name,variation,buy_price,sell_price,source,style,filename
tennis skirt,Light blue,1440,360,Able Sisters,Active,BottomsTexSkirtAlineTennis2
tennis skirt,Pink,1440,360,Able Sisters,Active,BottomsTexSkirtAlineTennis3
terry-cloth shorts,Pink,1260,315,Able Sisters,Cute,BottomsTexPantsHotFluffy0
terry-cloth shorts,Blue,1260,315,Able Sisters,Cute,BottomsTexPantsHotFluffy1
terry-cloth shorts,Purple,1260,315,Able Sisters,Cute,BottomsTexPantsHotFluffy2
terry-cloth shorts,Green,1260,315,Able Sisters,Cute,BottomsTexPantsHotFluffy3
three-quarter sweatpants,Mint,1100,275,Able Sisters,Active,BottomsTexPantsNormalCroppedsweat0
three-quarter sweatpants,Pink,1100,275,Able Sisters,Active,BottomsTexPantsNormalCroppedsweat1
three-quarter sweatpants,Light blue,1100,275,Able Sisters,Active,BottomsTexPantsNormalCroppedsweat2
three-quarter sweatpants,Orange,1100,275,Able Sisters,Active,BottomsTexPantsNormalCroppedsweat3
three-quarter sweatpants,Black,1100,275,Able Sisters,Active,BottomsTexPantsNormalCroppedsweat4
three-quarter sweatpants,Yellow,1100,275,Able Sisters,Active,BottomsTexPantsNormalCroppedsweat5
three-quarter sweatpants,Red,1100,275,Able Sisters,Active,BottomsTexPantsNormalCroppedsweat6
three-quarter sweatpants,Purple,1100,275,Able Sisters,Active,BottomsTexPantsNormalCroppedsweat7
tie-dye skirt,Red,1260,315,Able Sisters,Active,BottomsTexSkirtLongTiedye0
tie-dye skirt,Blue,1260,315,Able Sisters,Active,BottomsTexSkirtLongTiedye1
tie-dye skirt,Green,1260,315,Able Sisters,Active,BottomsTexSkirtLongTiedye2
tie-dye skirt,Purple,1260,315,Able Sisters,Active,BottomsTexSkirtLongTiedye3
tie-dye skirt,Orange,1260,315,Able Sisters,Active,BottomsTexSkirtLongTiedye4
tiered skirt,Purple,1200,300,Able Sisters,Simple,BottomsTexSkirtLongTiered0
tiered skirt,Mint,1200,300,Able Sisters,Simple,BottomsTexSkirtLongTiered1
tiered skirt,Avocado,1200,300,Able Sisters,Simple,BottomsTexSkirtLongTiered2
tiered skirt,Yellow,1200,300,Able Sisters,Simple,BottomsTexSkirtLongTiered3
tiered skirt,Blue,1200,300,Able Sisters,Simple,BottomsTexSkirtLongTiered4
torn pants,Brown,,10,Recycle bin,Simple,BottomsTexPantsWideTeared0
torn pants,Black,,10,Recycle bin,Simple,BottomsTexPantsWideTeared1
torn pants,Gray,,10,Recycle bin,Simple,BottomsTexPantsWideTeared2
track pants,Navy blue,770,192,Able Sisters,Active,BottomsTexPantsNormalSportsjersey0
track pants,Gray,770,192,Able Sisters,Active,BottomsTexPantsNormalSportsjersey1
track pants,White,770,192,Able Sisters,Active,BottomsTexPantsNormalSportsjersey2
track pants,Red,770,192,Able Sisters,Active,BottomsTexPantsNormalSportsjersey3
track pants,Light blue,770,192,Able Sisters,Active,BottomsTexPantsNormalSportsjersey4
track pants,Green,770,192,Able Sisters,Active,BottomsTexPantsNormalSportsjersey5
track pants,Blue,770,192,Able Sisters,Active,BottomsTexPantsNormalSportsjersey6
traditional monpe pants,Dark blue,1040,260,Able Sisters,Simple,BottomsTexPantsNormalMonpe0
traditional monpe pants,Blue,1040,260,Able Sisters,Simple,BottomsTexPantsNormalMonpe1
traditional monpe pants,Golden yellow,1040,260,Able Sisters,Simple,BottomsTexPantsNormalMonpe2
traditional monpe pants,Dark red,1040,260,Able Sisters,Simple,BottomsTexPantsNormalMonpe3
traditional suteteko pants,Red,560,140,Able Sisters,Simple,BottomsTexPantsWideSuteteko0
traditional suteteko pants,Yellow-green,560,140,Able Sisters,Simple,BottomsTexPantsWideSuteteko1
traditional suteteko pants,Golden yellow,560,140,Able Sisters,Simple,BottomsTexPantsWideSuteteko2
traditional suteteko pants,Purple,560,140,Able Sisters,Simple,BottomsTexPantsWideSuteteko3
traditional suteteko pants,Aqua,560,140,Able Sisters,Simple,BottomsTexPantsWideSuteteko4
traditional suteteko pants,Blue,560,140,Able Sisters,Simple,BottomsTexPantsWideSuteteko5
tweed frilly skirt,Brown,1560,390,Able Sisters,Cute,BottomsTexSkirtAlineTweedfrill0
tweed frilly skirt,Gray,1560,390,Able Sisters,Cute,BottomsTexSkirtAlineTweedfrill1
tweed frilly skirt,Pink,1560,390,Able Sisters,Cute,BottomsTexSkirtAlineTweedfrill2
tweed frilly skirt,Blue,1560,390,Able Sisters,Cute,BottomsTexSkirtAlineTweedfrill3
tweed pants,Brown,1300,325,Able Sisters,Simple,BottomsTexPantsWideTweed0
tweed pants,Blue,1300,325,Able Sisters,Simple,BottomsTexPantsWideTweed1
tweed pants,Beige,1300,325,Able Sisters,Simple,BottomsTexPantsWideTweed2
tweed pants,Berry red,1300,325,Able Sisters,Simple,BottomsTexPantsWideTweed3
tweed pants,Green,1300,325,Able Sisters,Simple,BottomsTexPantsWideTweed4
tweed pants,Pink,1300,325,Able Sisters,Simple,BottomsTexPantsWideTweed5
tweed skirt,Yellow,1300,325,Able Sisters,Simple,BottomsTexSkirtAlineTweed0
tweed skirt,Pink,1300,325,Able Sisters,Simple,BottomsTexSkirtAlineTweed1
tweed skirt,Blue,1300,325,Able Sisters,Simple,BottomsTexSkirtAlineTweed2
two-tone pants,Blue,880,220,Able Sisters,Active,BottomsTexPantsNormalTwotoneBlue
two-tone pants,Monotone,880,220,Able Sisters,Active,BottomsTexPantsNormalTwotoneMonochrome
two-tone pants,Red,880,220,Able Sisters,Active,BottomsTexPantsNormalTwotoneRed
two-tone pants,Yellow,880,220,Able Sisters,Active,BottomsTexPantsNormalTwotoneYellow
upcycled skirt,Beige,1320,330,Able Sisters,Simple,BottomsTexSkirtAlineShabby0
upcycled skirt,Pink,1320,330,Able Sisters,Simple,BottomsTexSkirtAlineShabby1
upcycled skirt,Mint,1320,330,Able Sisters,Simple,BottomsTexSkirtAlineShabby2
vibrant shorts,Orange,980,245,Able Sisters,Active,BottomsTexPantsHalfEthnic0
vibrant shorts,Avocado,980,245,Able Sisters,Active,BottomsTexPantsHalfEthnic1
vibrant shorts,Pink,980,245,Able Sisters,Active,BottomsTexPantsHalfEthnic2
vibrant shorts,Blue,980,245,Able Sisters,Active,BottomsTexPantsHalfEthnic3
vibrant shorts,Black,980,245,Able Sisters,Active,BottomsTexPantsHalfEthnic4
western pants,Brown,1540,385,Able Sisters,Active,BottomsTexPantsWideCowboyBrown
wide chino pants,Brown,1100,275,Able Sisters,Simple,BottomsTexPantsWideChino0
wide chino pants,Beige,1100,275,Able Sisters,Simple,BottomsTexPantsWideChino1
wide chino pants,Navy blue,1100,275,Able Sisters,Simple,BottomsTexPantsWideChino2
wide chino pants,Avocado,1100,275,Able Sisters,Simple,BottomsTexPantsWideChino3
wide chino pants,Gray,1100,275,Able Sisters,Simple,BottomsTexPantsWideChino4
workout pants,Lime,880,220,Able Sisters,Active,BottomsTexPantsNormalTraining0
workout pants,Pink,880,220,Able Sisters,Active,BottomsTexPantsNormalTraining1
workout pants,Orange,880,220,Able Sisters,Active,BottomsTexPantsNormalTraining2
worn-out cutoffs,Light blue,960,240,Able Sisters,Cool,BottomsTexPantsHotDenimholes0
worn-out cutoffs,Blue,960,240,Able Sisters,Cool,BottomsTexPantsHotDenimholes1
worn-out cutoffs,White,960,240,Able Sisters,Cool,BottomsTexPantsHotDenimholes2
worn-out cutoffs,Black,960,240,Able Sisters,Cool,BottomsTexPantsHotDenimholes3
worn-out jeans,Light blue,1100,275,Able Sisters,Cool,BottomsTexPantsNormalDenimholes0
worn-out jeans,Blue,1100,275,Able Sisters,Cool,BottomsTexPantsNormalDenimholes1
worn-out jeans,White,1100,275,Able Sisters,Cool,BottomsTexPantsNormalDenimholes2
worn-out jeans,Black,1100,275,Able Sisters,Cool,BottomsTexPantsNormalDenimholes3
yacht shorts,Light blue,840,210,Able Sisters,Cute,BottomsTexPantsHotYacht0
yacht shorts,Red,840,210,Able Sisters,Cute,BottomsTexPantsHotYacht1
yacht shorts,Pink,840,210,Able Sisters,Cute,BottomsTexPantsHotYacht2
yacht shorts,Purple,840,210,Able Sisters,Cute,BottomsTexPantsHotYacht3
